pos	n
3	1
6	1
16	1
21	1
26	1
29	1
30	11
31	1
32	2
33	1
35	1
40	1
42	1
43	2
45	1
46	1
51	1
53	3
54	3
55	1
56	1
57	4
60	7
61	1
64	4
66	6
67	1
74	1
75	1
76	6
77	1
78	1
84	1
85	2
91	1
98	1
99	1
103	1
104	2
106	2
107	3
108	4
109	2
111	1
112	4
113	2
115	1
119	1
122	1
131	1
143	1
144	3
145	10
148	5
151	1
152	1
153	2
155	3
156	1
157	2
160	5
161	1
164	1
165	1
176	1
182	1
183	1
185	1
186	2
187	1
189	1
192	1
200	1
202	1
203	1
206	1
219	1
225	1
228	1
232	2
233	1
236	2
246	1
249	1
250	1
252	1
256	1
257	1
259	2
260	1
262	2
263	9
264	2
266	2
268	1
270	3
272	1
276	1
278	1
283	1
284	1
316	2
318	3
320	2
321	1
323	2
324	4
325	1
337	1
343	1
349	1
380	2
383	3
384	11
385	6
386	3
393	3
395	2
396	2
398	2
399	6
403	1
405	2
414	1
415	2
416	2
417	3
418	2
420	2
421	14
422	4
423	10
424	4
425	1
426	3
427	1
428	1
429	13
432	4
433	11
434	4
435	1
438	5
442	1
443	1
446	1
447	1
451	3
454	2
464	1
465	1
470	1
471	5
472	3
473	2
474	1
475	1
476	4
477	1
483	1
485	4
486	1
487	1
488	1
499	1
502	1
503	2
505	5
507	10
510	2
528	1
533	1
536	1
538	6
547	7
552	1
553	1
555	2
556	4
558	1
559	1
560	1
561	1
565	2
566	1
567	1
571	1
572	1
573	1
574	1
575	1
578	1
579	13
580	2
581	7
583	3
584	1
585	1
587	1
589	2
590	1
592	1
593	1
594	6
596	12
598	7
599	1
600	1
603	6
604	1
606	3
607	1
608	1
612	1
614	1
616	1
618	1
620	1
622	1
626	1
627	1
628	1
630	1
639	1
642	1
646	1
652	2
653	5
655	1
656	8
657	3
660	8
667	4
668	1
676	1
677	1
679	1
686	1
694	2
695	2
696	15
699	2
700	1
715	1
718	2
719	6
722	1
723	2
724	1
725	1
727	1
730	1
732	2
734	1
735	4
736	1
737	5
738	1
739	3
740	3
741	1
742	1
745	1
755	3
756	1
757	3
767	1
775	1
776	5
777	5
779	1
780	7
781	5
782	8
796	4
798	10
799	1
800	2
801	7
802	3
803	3
804	2
805	1
806	3
807	2
810	1
817	2
822	1
825	1
827	2
832	1
836	1
837	1
844	1
848	1
849	2
852	1
856	9
857	1
858	3
859	2
860	16
862	4
863	8
864	18
865	12
866	3
867	1
868	1
872	1
873	1
874	1
875	1
876	1
877	1
878	1
879	1
880	1
881	1
883	1
890	1
892	1
893	1
894	4
895	18
896	3
897	1
898	2
905	1
909	1
912	1
918	1
919	2
920	1
930	1
938	2
947	8
948	2
950	6
954	1
960	2
965	2
972	1
978	1
999	1
1019	2
1020	5
1021	5
1022	4
1023	18
1029	1
1041	2
1042	4
1043	7
1044	1
1045	9
1046	1
1048	6
1050	1
1052	3
1054	14
1055	1
1059	1
1063	2
1064	11
1078	1
1080	2
1083	1
1111	1
1130	1
1155	1
1156	1
1176	1
1184	1
